foamIndx,trt_id,tempC,prssBar
94.21,1,75,15
120.39,1,75,15
119.72,1,75,15
120.45,1,75,15
132.68,1,75,15
121.32,1,75,15
88.85,1,75,15
100.33,1,75,15
122.65,1,75,15
134.84,2,75,20
154.17,2,75,20
138.15,2,75,20
109.89,2,75,20
178.94,2,75,20
110.92,2,75,20
169.65,2,75,20
110.27,2,75,20
108.18,2,75,20
95.84,3,85,15
98.26,3,85,15
102.74,3,85,15
102.00,3,85,15
94.37,3,85,15
88.05,3,85,15
97.54,3,85,15
128.96,3,85,15
113.84,3,85,15
143.38,4,85,20
137.78,4,85,20
85.06,4,85,20
112.60,4,85,20
99.79,4,85,20
102.44,4,85,20
116.04,4,85,20
94.14,4,85,20
132.97,4,85,20
75.63,5,95,15
78.38,5,95,15
113.45,5,95,15
104.62,5,95,15
92.47,5,95,15
96.92,5,95,15
80.92,5,95,15
95.74,5,95,15
81.78,5,95,15
120.10,6,95,20
136.54,6,95,20
118.50,6,95,20
95.86,6,95,20
144.83,6,95,20
79.89,6,95,20
102.04,6,95,20
140.31,6,95,20
120.33,6,95,20
